-0.0009873425588011742,0.004613059107214212,0.016815081238746643
-0.0009873425588011742,0.0038846812676638365,0.016083991155028343
-0.0007405069191008806,0.004127473570406437,0.01657138578593731
-0.0014810138382017612,0.004370266571640968,0.016327690333127975
-0.0012341781985014677,0.004127473570406437,0.01803356595337391
-0.0014810138382017612,0.004613059107214212,0.016083991155028343
-0.0009873425588011742,0.0036418887320905924,0.016083991155028343
-0.0007405069191008806,0.004370266571640968,0.014865507371723652
-0.0012341781985014677,0.004127473570406437,0.017058778554201126
-0.0014810138382017612,0.0033990959636867046,0.01803356595337391
-0.0012341781985014677,0.0038846812676638365,0.015596598386764526
-0.0007405069191008806,0.004127473570406437,0.01876465603709221
-0.0017278495943173766,0.0038846812676638365,0.015596598386764526
-0.0017278495943173766,0.004613059107214212,0.01876465603709221
-0.0004936712794005871,0.0036418887320905924,0.01803356595337391
-0.0014810138382017612,0.004127473570406437,0.014621810987591743
-0.0014810138382017612,0.0033990959636867046,0.01657138578593731
-0.0004936712794005871,0.0029135108925402164,0.01657138578593731
-0.0014810138382017612,0.0038846812676638365,0.017546173185110092
-0.0014810138382017612,0.004127473570406437,0.016815081238746643
-0.0009873425588011742,0.0036418887320905924,0.01827726513147354
-0.0012341781985014677,0.004370266571640968,0.015596598386764526
-0.0014810138382017612,0.0038846812676638365,0.017789868637919426
-0.0009873425588011742,0.004370266571640968,0.01730247773230076
-0.0017278495943173766,0.004613059107214212,0.016327690333127975
-0.0009873425588011742,0.004613059107214212,0.016815081238746643
-0.0004936712794005871,0.005098644178360701,0.01730247773230076
-0.0012341781985014677,0.0038846812676638365,0.01803356595337391
-0.0012341781985014677,0.0033990959636867046,0.01803356595337391
-0.0007405069191008806,0.004127473570406437,0.015596598386764526
-0.0007405069191008806,0.0038846812676638365,0.01803356595337391
-0.0007405069191008806,0.0038846812676638365,0.014621810987591743
-0.0012341781985014677,0.0038846812676638365,0.017789868637919426
-0.0009873425588011742,0.004127473570406437,0.01803356595337391
-0.0004936712794005871,0.004613059107214212,0.017058778554201126
-0.0012341781985014677,0.004370266571640968,0.017058778554201126
-0.0009873425588011742,0.004613059107214212,0.017058778554201126
-0.0009873425588011742,0.004370266571640968,0.016327690333127975
-0.0009873425588011742,0.004127473570406437,0.018520960584282875
-0.0012341781985014677,0.0048558516427874565,0.01437811367213726
-0.0009873425588011742,0.004370266571640968,0.013890719972550869
-0.0007405069191008806,0.0033990959636867046,0.016815081238746643
-0.0009873425588011742,0.0048558516427874565,0.016815081238746643
-0.0012341781985014677,0.0038846812676638365,0.017058778554201126
-0.0014810138382017612,0.004613059107214212,0.017789868637919426
-0.0019746851176023483,0.0033990959636867046,0.016083991155028343
-0.0017278495943173766,0.004370266571640968,0.016083991155028343
-0.0012341781985014677,0.004127473570406437,0.018520960584282875
-0.0014810138382017612,0.0033990959636867046,0.01827726513147354
-0.0007405069191008806,0.005098644178360701,0.01730247773230076
-0.0004936712794005871,0.004370266571640968,0.017058778554201126
-0.0007405069191008806,0.005098644178360701,0.018520960584282875
-0.0009873425588011742,0.004127473570406437,0.016815081238746643
-0.0012341781985014677,0.004613059107214212,0.01827726513147354
-0.0009873425588011742,0.004370266571640968,0.016327690333127975
-0.0009873425588011742,0.004127473570406437,0.015596598386764526
-0.0007405069191008806,0.004127473570406437,0.015596598386764526
-0.0012341781985014677,0.0038846812676638365,0.01827726513147354
-0.0007405069191008806,0.0038846812676638365,0.017789868637919426
-0.0014810138382017612,0.004370266571640968,0.016083991155028343
-0.0014810138382017612,0.0036418887320905924,0.017789868637919426
-0.0014810138382017612,0.005584229249507189,0.01730247773230076
-0.0012341781985014677,0.004613059107214212,0.01730247773230076
-0.0012341781985014677,0.004127473570406437,0.01730247773230076
-0.0012341781985014677,0.0048558516427874565,0.016327690333127975
-0.0009873425588011742,0.004127473570406437,0.017058778554201126
-0.0009873425588011742,0.0033990959636867046,0.014865507371723652
-0.0014810138382017612,0.0036418887320905924,0.017546173185110092
-0.0014810138382017612,0.0031563034281134605,0.01730247773230076
-0.0012341781985014677,0.0036418887320905924,0.017789868637919426
-0.0017278495943173766,0.004127473570406437,0.016815081238746643
-0.0009873425588011742,0.004127473570406437,0.01803356595337391
-0.0004936712794005871,0.004370266571640968,0.017789868637919426
-0.0007405069191008806,0.005098644178360701,0.01730247773230076
-0.0012341781985014677,0.0029135108925402164,0.017789868637919426
-0.0009873425588011742,0.004127473570406437,0.017058778554201126
-0.0017278495943173766,0.0048558516427874565,0.015109204687178135
-0.0012341781985014677,0.0026707183569669724,0.01657138578593731
-0.0019746851176023483,0.0048558516427874565,0.014865507371723652
-0.0007405069191008806,0.0038846812676638365,0.017546173185110092
-0.0009873425588011742,0.0048558516427874565,0.018520960584282875
-0.0009873425588011742,0.0036418887320905924,0.015352901071310043
-0.0007405069191008806,0.004127473570406437,0.02047053538262844
-0.0009873425588011742,0.0031563034281134605,0.017546173185110092
-0.0017278495943173766,0.004613059107214212,0.01730247773230076
-0.0014810138382017612,0.004370266571640968,0.016083991155028343
-0.0012341781985014677,0.0036418887320905924,0.01730247773230076
-0.0009873425588011742,0.0033990959636867046,0.01584029383957386
-0.0009873425588011742,0.004370266571640968,0.016327690333127975
-0.0007405069191008806,0.004127473570406437,0.01437811367213726
-0.0012341781985014677,0.0036418887320905924,0.016815081238746643
-0.0007405069191008806,0.004370266571640968,0.018520960584282875
-0.0009873425588011742,0.004613059107214212,0.017058778554201126
-0.0009873425588011742,0.0033990959636867046,0.018520960584282875
-0.0014810138382017612,0.004370266571640968,0.017058778554201126
-0.0007405069191008806,0.0048558516427874565,0.017789868637919426
-0.0017278495943173766,0.0031563034281134605,0.017058778554201126
-0.0009873425588011742,0.0033990959636867046,0.01730247773230076
-0.0014810138382017612,0.0033990959636867046,0.01584029383957386
-0.0012341781985014677,0.0038846812676638365,0.01584029383957386
-0.0009873425588011742,0.0038846812676638365,0.01730247773230076
-0.0014810138382017612,0.0038846812676638365,0.016327690333127975
-0.0009873425588011742,0.0038846812676638365,0.016815081238746643
-0.0012341781985014677,0.004127473570406437,0.016083991155028343
-0.0012341781985014677,0.005098644178360701,0.01657138578593731
-0.0012341781985014677,0.004370266571640968,0.01657138578593731
-0.0012341781985014677,0.0033990959636867046,0.01730247773230076
-0.0012341781985014677,0.004127473570406437,0.016083991155028343
-0.0009873425588011742,0.0048558516427874565,0.015596598386764526
-0.0014810138382017612,0.004370266571640968,0.01803356595337391
-0.0007405069191008806,0.002185133285820484,0.016815081238746643
-0.0007405069191008806,0.004613059107214212,0.01803356595337391
-0.0014810138382017612,0.005098644178360701,0.01730247773230076
-0.0012341781985014677,0.0038846812676638365,0.014865507371723652
-0.0007405069191008806,0.0036418887320905924,0.01730247773230076
-0.0009873425588011742,0.004370266571640968,0.01657138578593731
-0.0009873425588011742,0.0029135108925402164,0.017789868637919426
-0.0009873425588011742,0.004370266571640968,0.019252052530646324
-0.0009873425588011742,0.0033990959636867046,0.017546173185110092
-0.0009873425588011742,0.004127473570406437,0.019008353352546692
-0.0012341781985014677,0.0033990959636867046,0.016815081238746643
-0.0012341781985014677,0.0036418887320905924,0.017546173185110092
-0.0012341781985014677,0.004370266571640968,0.017058778554201126
-0.0014810138382017612,0.004127473570406437,0.01730247773230076
-0.0014810138382017612,0.0038846812676638365,0.01876465603709221
-0.0007405069191008806,0.0038846812676638365,0.01803356595337391
-0.0012341781985014677,0.004127473570406437,0.017058778554201126
-0.0012341781985014677,0.0048558516427874565,0.01657138578593731
-0.0017278495943173766,0.005341436713933945,0.01730247773230076
-0.0009873425588011742,0.004613059107214212,0.018520960584282875
-0.0019746851176023483,0.0031563034281134605,0.01657138578593731
-0.0012341781985014677,0.0033990959636867046,0.01657138578593731
-0.0009873425588011742,0.0031563034281134605,0.016815081238746643
-0.0017278495943173766,0.004127473570406437,0.018520960584282875
-0.0009873425588011742,0.004127473570406437,0.019008353352546692
-0.0004936712794005871,0.0031563034281134605,0.019008353352546692
-0.0012341781985014677,0.0036418887320905924,0.014621810987591743
-0.0009873425588011742,0.005098644178360701,0.017546173185110092
-0.0014810138382017612,0.005827021785080433,0.019008353352546692
-0.0012341781985014677,0.005098644178360701,0.017058778554201126
-0.0009873425588011742,0.0038846812676638365,0.017058778554201126
-0.0012341781985014677,0.004127473570406437,0.01730247773230076
-0.0004936712794005871,0.0038846812676638365,0.017546173185110092
-0.0007405069191008806,0.0048558516427874565,0.016327690333127975
-0.0009873425588011742,0.0048558516427874565,0.017546173185110092
-0.0014810138382017612,0.004370266571640968,0.016815081238746643
-0.0014810138382017612,0.0036418887320905924,0.018520960584282875
-0.0012341781985014677,0.0038846812676638365,0.018520960584282875
-0.0007405069191008806,0.0036418887320905924,0.018520960584282875
-0.0012341781985014677,0.004370266571640968,0.017058778554201126
-0.0012341781985014677,0.0029135108925402164,0.01657138578593731
-0.0009873425588011742,0.0031563034281134605,0.017058778554201126
-0.0009873425588011742,0.004370266571640968,0.01803356595337391
-0.0012341781985014677,0.005098644178360701,0.016815081238746643
-0.0019746851176023483,0.004370266571640968,0.016815081238746643
-0.0014810138382017612,0.0036418887320905924,0.01803356595337391
-0.0009873425588011742,0.0031563034281134605,0.017546173185110092
-0.0009873425588011742,0.0029135108925402164,0.015596598386764526
-0.0012341781985014677,0.0038846812676638365,0.013890719972550869
-0.0007405069191008806,0.0038846812676638365,0.019495747983455658
-0.0012341781985014677,0.0036418887320905924,0.017058778554201126
-0.0012341781985014677,0.005098644178360701,0.01730247773230076
-0.0012341781985014677,0.0026707183569669724,0.015352901071310043
-0.0004936712794005871,0.004127473570406437,0.018520960584282875
-0.0012341781985014677,0.004370266571640968,0.01803356595337391
-0.0014810138382017612,0.004127473570406437,0.01657138578593731
-0.0007405069191008806,0.0048558516427874565,0.017058778554201126
-0.0017278495943173766,0.004613059107214212,0.017789868637919426
-0.0014810138382017612,0.0033990959636867046,0.01827726513147354
-0.0017278495943173766,0.004127473570406437,0.017058778554201126
-0.0014810138382017612,0.0036418887320905924,0.019252052530646324
-0.0007405069191008806,0.0038846812676638365,0.01730247773230076
-0.0014810138382017612,0.0038846812676638365,0.016083991155028343
-0.0009873425588011742,0.0033990959636867046,0.015109204687178135
-0.0009873425588011742,0.0036418887320905924,0.016815081238746643
-0.0007405069191008806,0.0036418887320905924,0.017789868637919426
-0.0014810138382017612,0.0031563034281134605,0.01657138578593731
-0.0012341781985014677,0.0048558516427874565,0.01827726513147354
-0.0004936712794005871,0.0036418887320905924,0.016083991155028343
-0.0012341781985014677,0.004613059107214212,0.016083991155028343
-0.0007405069191008806,0.004370266571640968,0.019983140751719475
-0.0012341781985014677,0.0048558516427874565,0.019739443436264992
-0.0012341781985014677,0.004370266571640968,0.017789868637919426
-0.0007405069191008806,0.0033990959636867046,0.01803356595337391
-0.0017278495943173766,0.004370266571640968,0.01584029383957386
-0.0012341781985014677,0.005098644178360701,0.01876465603709221
-0.0014810138382017612,0.004127473570406437,0.01827726513147354
-0.0012341781985014677,0.0038846812676638365,0.019008353352546692
-0.0012341781985014677,0.0029135108925402164,0.017789868637919426
0.060611478984355927,0.004127473570406437,0.016083991155028343
-0.0009873425588011742,0.004127473570406437,0.01657138578593731
-0.0009873425588011742,0.0036418887320905924,0.017546173185110092
-0.0012341781985014677,0.0048558516427874565,0.017058778554201126
-0.0012341781985014677,0.0033990959636867046,0.01730247773230076
-0.0012341781985014677,0.0038846812676638365,0.015596598386764526
-0.0012341781985014677,0.004370266571640968,0.01657138578593731
-0.0012341781985014677,0.0038846812676638365,0.017058778554201126
-0.0012341781985014677,0.004127473570406437,0.018520960584282875
-0.0009873425588011742,0.004127473570406437,0.017546173185110092
-0.0012341781985014677,0.004370266571640968,0.01657138578593731
-0.0014810138382017612,0.004613059107214212,0.01827726513147354
-0.0017278495943173766,0.0036418887320905924,0.019008353352546692
-0.0012341781985014677,0.004127473570406437,0.01876465603709221
-0.0012341781985014677,0.004127473570406437,0.017058778554201126
-0.0017278495943173766,0.0038846812676638365,0.01730247773230076
-0.0009873425588011742,0.0038846812676638365,0.01657138578593731
-0.0012341781985014677,0.005341436713933945,0.017546173185110092
